phenotype1;phenotype2;cosOriginal;cosTuned;cosOriginalTrans;cosTunedTrans;lin;deltaOriginal;deltaTuned;deltaOriginalTrans;deltaTunedTrans
Dyslexia;Autoimmune thrombocytopenia;0.9760687798261642;0.83340764;0.5076182712559825;0.5532763957932194;0.9999422754987515;-0.02387349567258723;-0.16653463504159816;-0.492324004242769;-0.44666587970553207
Dyslexia;Adenomyosis;0.9963320512324572;0.8575067;0.5011675469727345;0.5455119341299242;0.9999545338528789;-0.003622482620421752;-0.14244784144336353;-0.49878698688014445;-0.45444259972295475
Dyslexia;Elevated leukocyte alkaline phosphatase;1.0625793635845184;0.9640503;0.48006734546882246;0.5114456145930848;0.9999545338528789;0.06262482973163952;-0.03590424088412891;-0.5198871883840565;-0.4885089192597941
Dyslexia;Clasp-knife sign;0.9608922675251961;0.9516886;0.51245155318091;0.5153839967864753;0.801972397045473;0.1589198704797231;0.1497161906200849;-0.289520843864563;-0.2865884002589977
Dyslexia;Keratosis pilaris;0.9075945317745209;0.8570206;0.5294555950313791;0.5456682575235158;0.9999419656013786;-0.09234743382685773;-0.14292134907000653;-0.47048637056999953;-0.4542737080778628
Dyslexia;Lamina lucida cleavage;0.9399614296853542;0.8537111;0.519122370416401;0.546732900130761;0.9999476714516888;-0.0599862417663346;-0.14623654321682555;-0.48082530103528787;-0.4532147713209278
Dyslexia;Abnormal central response of multifocal electroretinogram;0.8098366260528564;0.74734664;0.560901770368408;0.5813032130275713;0.9998944404568447;-0.19005781440398828;-0.252547800823666;-0.4389926700884367;-0.41859122742927346
Dyslexia;Atypical or prolonged hepatitis;0.9507372602820396;0.8234133;0.5156871664227056;0.5565055979100932;0.9999545338528789;-0.04921727357083927;-0.17654122141772877;-0.4842673674301733;-0.44344893594278567
Dyslexia;Cubitus varus;0.9796253778040409;0.8757427;0.5064858924679587;0.5396548200828113;0.9998944404568447;-0.020269062652803815;-0.12415176658294336;-0.493408547988886;-0.46023962037403343
Dyslexia;Nasal regurgitation;0.9345029890537262;0.9000397;0.520863281024198;0.5318715981091025;0.9999524555142131;-0.06544946646048688;-0.09991278266265058;-0.4790891744900151;-0.46808085740511063
Dyslexia;Moon facies;0.9650768749415874;0.96406287;0.511118636837967;0.5114416075682913;0.9999524555142131;-0.03487558057262563;-0.03588958596541547;-0.4888338186762461;-0.4885108479459218
Dyslexia;Intestinal pseudo-obstruction;0.9091914892196655;0.75580937;0.5289451212128895;0.578522270047538;0.9999464332748575;-0.09075494405519202;-0.2441370665718241;-0.47100131206196805;-0.42142416322731957
Dyslexia;Bilateral renal atrophy;0.8996424376964569;0.7473899;0.5319986714957059;0.5812889770329305;0.9999545338528789;-0.100312096156422;-0.25256462124759327;-0.467955862357173;-0.41866555681994844
Dyslexia;Fractured left clavicle;1.0497787594795227;0.8874199;0.48414837761204177;0.5359115030900724;0.9998944404568447;0.04988431902267798;-0.1124745610203518;-0.515746062844803;-0.4639829373667723
Dyslexia;Positive urine norcotinine test;0.9447364285588264;0.91757363;0.5175999074354354;0.5262669218979821;0.9998944404568447;-0.05515801189801828;-0.08232080964706079;-0.48229453302140934;-0.47362751855886265
Dyslexia;Long fibula;1.1514114439487457;0.98006976;0.4516181630055983;0.5063444052982722;0.9999501780647019;0.15146126588404385;-0.019880421556828343;-0.5483320150591036;-0.4936057727664297
Dyslexia;Fragmentation of the epiphysis of the distal phalanx of the hallux;0.9666060656309128;0.75591135;0.5106315960522643;0.5784887996065661;0.9998944404568447;-0.03328837482593194;-0.24398309020660058;-0.48926284440458045;-0.42140564085027865
Dyslexia;Type II cryptotia;0.8756138607859612;0.7319436;0.5396961527086725;0.5863813629942627;0.9998944404568447;-0.12428057967088357;-0.26795083312652246;-0.4601982877481722;-0.41351307746258203
Dyslexia;Increased variability in muscle fiber diameter;1.0084250271320343;0.8293151;0.4973181988456774;0.5545980129132004;0.9999372395362296;0.008487787595804708;-0.17062211359399937;-0.5026190406905522;-0.44533922662302916
Dyslexia;Widened proximal tibial metaphyses;1.1344121545553207;0.99234116;0.4570853943405401;0.5024379021472212;0.9999545338528789;0.13445762070244183;-0.007613373078647956;-0.5428691395123388;-0.49751663170565774
Dyslexia;Wide anterior fontanel;0.8857647106051445;0.9752264;0.5364417760501232;0.5078864855349592;0.9999377423921926;-0.11417303178704807;-0.02471134010947773;-0.46349596634206935;-0.4920512568572334
Dyslexia;Increased circulating oleate level;1.0403170734643936;0.9626766;0.48716319769949545;0.5118831673631872;0.9998944404568447;0.04042263300754889;-0.03721785573623315;-0.5127312427573493;-0.48801127309365755
Dyslexia;Lozenge-shaped umbilicus;0.9313986822962761;0.88829494;0.5218536415941306;0.5356312008024604;0.9999524555142131;-0.06855377321793699;-0.11165752028777265;-0.47809881392008247;-0.4643212547117527
Dyslexia;Anti-myelin-associated glycoprotein antibody positivity;0.9077387452125549;0.8713701;0.5294094935296291;0.5410579379756445;0.9998944404568447;-0.09215569524428979;-0.128524363323666;-0.47048494692721565;-0.4588365024812002
Dyslexia;Fractured radius;0.95468370616436;0.7973;0.5144295658884924;0.564971629839721;0.9999545338528789;-0.045270827688518867;-0.20265455273563038;-0.4855249679643865;-0.43498290401315787
Dyslexia;Abnormal manual kinetic perimetry test;0.6860350668430328;0.6296307;0.6016574392540152;0.6207688650159904;0.9998944404568447;-0.3138593736138119;-0.3702637556042446;-0.39823700120282957;-0.37912557544085435
Dyslexia;Small radial epiphyses;0.8733431398868561;0.7482257;0.5404247080019113;0.5810140744981371;0.9998944404568447;-0.12655130056998865;-0.25166875152251855;-0.4594697324549334;-0.4188803659587076
Dyslexia;Generalized keratosis follicularis;0.9559717699885368;0.85684013;0.5140191526935997;0.5457262993582961;0.9999545338528789;-0.04398276386434208;-0.14311440018588673;-0.48593538115927926;-0.4542282344945828
Dyslexia;Hypoplasia of the calcaneus;1.0175272822380066;0.8542119;0.49442060709069435;0.5465717635431837;0.9999524555142131;0.017574826723793513;-0.14574052905394697;-0.5055318484235187;-0.45338069197102937
Dyslexia;2-hydroxyadipic aciduria;0.7947821021080017;0.6404396;0.565790304878284;0.6170733296029196;0.9998944404568447;-0.20511233834884302;-0.3594548109020962;-0.43410413557856076;-0.3828211108539251
Dyslexia;Potter facies;0.9394681267440319;0.9531681;0.5192796797365751;0.5149125107240263;0.9999481737645268;-0.06048004702049492;-0.04678007960635422;-0.48066849402795175;-0.4850356630405005
Dyslexia;Increased heart rate variability;1.0851234793663025;0.98353827;0.47287152527263543;0.5052401716507329;0.9999545338528789;0.08516894551342358;-0.016416263856235846;-0.5270830085802435;-0.49471436220214604
Dyslexia;Aplastic zygomatic arch;0.822069525718689;0.7988866;0.5569402162810972;0.5644559741529491;0.9999524555142131;-0.17788292979552411;-0.20106585835768842;-0.44301223923311583;-0.43549648136126395
Dyslexia;Testicular torsion;0.978814085945487;0.8182231;0.5067441904692956;0.558184852826036;0.9999545338528789;-0.02114044790739189;-0.18173141507083546;-0.49321034338358327;-0.4417696810268429
Dyslexia;Abolished vibration sense;0.8834137916564941;0.82490623;0.5371951310026151;0.5560228706812603;0.9108074905152194;-0.027393698858725224;-0.08590126054238001;-0.3736123595126043;-0.35478461983395904
Dyslexia;Fractured metatarsal bone of digit 5;0.9861666411161423;0.8299043;0.5044034353410409;0.5544076888675541;0.9998944404568447;-0.013727799340702451;-0.16999012260100976;-0.4954910051158038;-0.44548675158929063
Dyslexia;Prolonged G2 phase of cell cycle;0.9961786568164825;0.90042424;0.501216374274211;0.531748557828423;0.9999501780647019;-0.003771521248219334;-0.09952593604504856;-0.4987338037904909;-0.46820162023627887
Dyslexia;Single naris;0.8588800877332687;0.95413846;0.5450703106484935;0.5146033068561353;0.9999501780647019;-0.14107009033143314;-0.04581172028958591;-0.45487986741620834;-0.48534687120856657
Dyslexia;Perifoveal ring of hyperautofluorescence surrounded by normal autofluorescence;0.9024373590946198;0.8301229;0.5311046315999937;0.5543370834964436;0.9998944404568447;-0.09745708136222497;-0.1697715523686184;-0.46878980885685106;-0.4455573569604011
Dyslexia;Asymmetry of the thorax;0.9213794469833374;0.8262154;0.5250515526987584;0.5555996453316114;0.9999501780647019;-0.07857073108136448;-0.17373479167401584;-0.4748986253659435;-0.44435053273309044
Dyslexia;Type 2 muscle fiber predominance;1.0301163662225008;0.8619638;0.4904122131762094;0.5440790326031919;0.9999487417813083;0.030167624441192475;-0.13798493324477878;-0.5095365286050989;-0.4558697091781164
Dyslexia;Dependency on parenteral nutrition;0.9216715022921562;0.85480964;0.5249583010292842;0.54637945387715;0.9999524555142131;-0.07828095322205686;-0.14514281367613935;-0.4749941544849289;-0.45357300163706304
Dyslexia;Limited shoulder flexion;0.9727496467530727;0.80041766;0.5086751307321109;0.5639585354702641;0.9998944404568447;-0.027144793703771986;-0.1994767787899746;-0.4912193097247338;-0.43593590498658064
Dyslexia;Paroxysmal vertigo;0.7107394635677338;0.7194301;0.5934093922328278;0.5905234539614661;0.9999524555142131;-0.2892129919464793;-0.28052236651732587;-0.40654306328138523;-0.409429001552747
Dyslexia;Long hallux;1.0472358614206314;0.92718506;0.48495876138534333;0.5231982437905801;0.9999446427564167;0.04729121866421471;-0.0727595841626667;-0.5149858813710734;-0.4767463989658366
Dyslexia;Broad medial eyebrow;1.0244237389415503;1.002585;0.49222490930839347;0.49917713797223273;0.9999545338528789;0.024469205088671342;0.0026305195910297785;-0.5077296245444854;-0.5007773958806462
Dyslexia;Myxoid subcutaneous tumors;0.9835249595344067;0.8917795;0.5052444055192304;0.5345152503556323;0.9999545338528789;-0.01642957431847225;-0.10817505148822437;-0.49471012833364847;-0.4654392834972466
Dyslexia;Bulbous tips of toes;0.9502237066626549;0.89329964;0.5158508364161771;0.5340285582065998;0.9999524555142131;-0.0497287488515582;-0.10665281628920698;-0.48410161909803595;-0.4659238973076133
Dyslexia;Absent internal genitalia;0.8981779962778091;0.8344383;0.5324672179400265;0.5529436939785487;0.9998944404568447;-0.10171644417903558;-0.16545611648223535;-0.46742722251681823;-0.446950746478296
Dyslexia;Hyperphalangy of the 2nd finger;0.8688017725944519;0.7329522;0.5418824376225012;0.5860481684833039;0.9999545338528789;-0.131152761258427;-0.26700235632831226;-0.4580720962303777;-0.41390636536957504
Dyslexia;Renal interstitial hemosiderin;0.9943236550316215;0.8863369;0.5018068464239471;0.5362584316125631;0.9998944404568447;-0.005570785425223268;-0.11355751781127588;-0.4980875940328976;-0.4636360088442816
Dyslexia;Abnormality of depressor anguli oris muscle;0.828251451253891;0.687215;0.5549416608718898;0.6012619328409912;0.9998944404568447;-0.17164298920295373;-0.31267946986816064;-0.44495277958495494;-0.39863250761585356
Dyslexia;Paroxysmal dyspnea;0.8178950548171997;0.66449213;0.5582910609869813;0.6089079222443685;0.9998944404568447;-0.18199938563964502;-0.3354023101773037;-0.4416033794698634;-0.3909865182124762
Dyslexia;Phenylpyruvic acidemia;0.8747701346874237;0.79613334;0.539966835568587;0.5653509026898136;0.9999545338528789;-0.1251843991654552;-0.2038211944478191;-0.45998769828429187;-0.43460363116306533
Dyslexia;Lateral ventricle dilatation;0.8210789561271667;0.7307525;0.5572606665339959;0.5867749554697941;0.9050479411786477;-0.08396898505148098;-0.1742954134648721;-0.34778727464465187;-0.31827298570885365
Dyslexia;Neonatal unconjugated hyperbilirubinemia;0.8494080603122711;0.793014;0.5481179548751646;0.5663654608505275;0.9999545338528789;-0.1505464735406078;-0.2069405439274944;-0.45183657897771434;-0.4335890730023514
Dyslexia;High maternal circulating alpha-fetoprotein concentration;1.0456474609673023;1.0129658;0.48546491114006185;0.49587273424703526;0.9998944404568447;0.0457530205104576;0.013071357921145998;-0.5144295293167829;-0.5040217062098095
Dyslexia;Prominent nasolabial fold;0.8885851502418518;0.91494346;0.5355382326725588;0.5271070812569777;0.9999472202284223;-0.1113620699865705;-0.08500376357864203;-0.46440898755586346;-0.4728401389714446
Dyslexia;Abnormality of inferior alveolar nerve;0.8540816903114319;0.807089;0.5466136671033317;0.5617928748945447;0.8344817810370084;0.019599909274423455;-0.02739280989900794;-0.28786811393367673;-0.27268890614246377
Dyslexia;Unilateral conductive hearing impairment;0.6885064244270325;0.66915643;0.6008292408917937;0.6073332579113593;0.9999545338528789;-0.31144810942584644;-0.3307981017010845;-0.39912529296108523;-0.39262127594151963
Dyslexia;Macular hypopigmented whorls, streaks, and patches;0.8197504580020905;0.71600884;0.5576905291885825;0.5916586371745727;0.9999545338528789;-0.18020407585078846;-0.28394569186145435;-0.4422640046642964;-0.40829589667830624
Dyslexia;Delayed ossification of pubic rami;0.9895294094458222;0.8373596;0.5033329533898971;0.5520010412356948;0.9999524555142131;-0.01042304606839084;-0.16259284829451703;-0.49661950212431594;-0.44795141427851826
Dyslexia;Hyperphenylalaninemia;0.864260196685791;0.8322045;0.5433411183026569;0.5536648234850097;0.9999493977362748;-0.13568920105048377;-0.16774487703391272;-0.4566082794336179;-0.4462845742512651
Dyslexia;Ureteropelvic junction obstruction;0.9995381012558937;0.8576559;0.500147026941893;0.5454639706563091;0.9999448992541466;-0.00040679799825293905;-0.14228901641875846;-0.4997978723122537;-0.4544809285978375
Dyslexia;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;0.9482297003269196;0.7704484;0.5164863681582443;0.5737259710858609;0.9998944404568447;-0.05166474012992517;-0.2294460537876858;-0.4834080722986004;-0.42616846937098385
Dyslexia;Difficulty walking;0.8318497240543365;0.7628925;0.5537793865218146;0.5761993727770849;0.8790687609298627;-0.0472190368755262;-0.11617627626494575;-0.32528937440804817;-0.30286938815277786
Dyslexia;Bilobate gallbladder;0.9493064843118191;0.8223917;0.5161431664557113;0.5568360087803323;0.9999524555142131;-0.050645971202394;-0.17756076669051313;-0.48380928905850173;-0.44311644673388073
Dyslexia;Histidinuria;0.8504905998706818;0.74999607;0.5477694258750989;0.5804319165238356;0.9999511492611326;-0.14946054939045084;-0.24995508316768777;-0.4521817233860337;-0.41951923273729697
Dyslexia;Widened interpedicular distance;1.0449245758354664;0.91443485;0.48569524894145644;0.5272695847411792;0.9998944404568447;0.04503013537862166;-0.08545959024093286;-0.5141991915153883;-0.4726248557156655
Stippling of the epiphysis of the proximal phalanx of the 4th toe;Ankle joint effusion;0.6510120630264282;0.68800765;0.6134745850782802;0.6009963315644974;1.0;-0.3489879369735718;-0.311992347240448;-0.38652541492171977;-0.3990036684355026
Stippling of the epiphysis of the proximal phalanx of the 4th toe;Reduced C-peptide level;0.9014372080564499;0.79437006;0.5314245314182914;0.5659243216480925;0.9999056439461368;-0.0984684358896869;-0.20553558874746736;-0.4684811125278454;-0.4339813222980443
Stippling of the epiphysis of the proximal phalanx of the 4th toe;Loss of voice;1.075136013329029;0.9807772;0.4760609036379079;0.50611919178567;0.9999056439461368;0.07523036938289229;-0.019128439909424144;-0.5238447403082289;-0.4937864521604668
Stippling of the epiphysis of the proximal phalanx of the 4th toe;Elevated circulating growth hormone concentration;0.8648156523704529;0.7088513;0.5431626663896847;0.5940374492196958;0.9998962300503706;-0.13508057767991777;-0.2910449522221541;-0.45673356366068596;-0.40585878083067484
Stippling of the epiphysis of the proximal phalanx of the 4th toe;Visual acuity no light perception;0.9474323764443398;0.8712832;0.5167405103116973;0.5410858177761897;1.0;-0.05256762355566025;-0.1287168264389038;-0.4832594896883027;-0.4589141822238103
Stippling of the epiphysis of the proximal phalanx of the 4th toe;Spinal hypomyelination;0.9570271708071232;0.84285545;0.5136828898583723;0.5502288468377793;1.0;-0.042972829192876816;-0.15714454650878906;-0.4863171101416277;-0.4497711531622207
Stippling of the epiphysis of the proximal phalanx of the 4th toe;Bladder polyp;0.9549971967935562;0.87983596;0.5143296768134655;0.5383420490953599;0.9999201345566091;-0.044922937763052895;-0.12008417130740257;-0.4855904577431436;-0.46157808546124923
