id	name	def	depth	isLeaf	ic	ic_gene	ic_omim
HP:0034361	Redundant umbilical skin	"""Greater than normal amount of skin surrounding the umbilicus (belly button) with protrusion of the umbilicus above the plane of the abdomen."" [PMID:8944018]"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0002578	Gastroparesis	"""Decreased strength of the muscle layer of stomach, which leads to a decreased ability to empty the contents of the stomach despite the absence of obstruction."" [HPO:probinson]"	3	True	5.000482922632238	5.000482922632238	6.4619488300519885
HP:0025156	Dependency on intravenous nutrition	"""Inability to be weaned from intravenous (parenteral) nutrition, as judged by the hydration status (urine output, blood urea nitrogen, creatinine, urine sodium concentration), ability to maintain weight, stool output, and serum electrolyte status."" [PMID:16770168]"	3	True	7.398378195430609	7.398378195430609	0.0
HP:0031500	Abdominal mass	"""An abnormal enlargement or swelling in the abdomen."" []"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0033134	Abdominal adhesions	"""Fibrous bands (i.e., bands of scar-like tissue) that span two or more intra-abdominal organs and/or the inner abdominal wall (i.e. peritoneal membrane)."" [PMID:28203370]"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0031501	Pelvic mass	"""An abnormal enlargement or swelling in the pelvic region."" []"	3	True	7.398378195430609	7.398378195430609	0.0
HP:0005217	Duplication of internal organs		3	True	7.803843303538772	7.803843303538772	7.928285898845416
HP:0002958	Immune dysregulation	"""Altered immune function characterized by lymphoid proliferation, immune activation, and excessive autoreactivity often leading to autoimmune/inflammatory complications."" [PMID:26233425]"	3	True	6.099095211300347	6.099095211300347	7.23513871828547
HP:0012129	Abnormality of bone marrow stromal cells		3	True	8.496990484098719	8.496990484098719	0.0
HP:0031965	Increased RBC distribution width	"""Red blood cell distribution width (RDW) is a simple parameter of the standard full blood count and a measure of heterogeneity in the size of circulating erythrocytes. It is provided by automated hematology analyzers and it reflects the range of the red cell size. It is calculated by dividing the standard deviation of erythrocyte volume by the mean corpuscular volume (MCV) and multiplied by 100 to convert to a percentage."" [PMID:27867951, PMID:28683798]"	3	True	7.398378195430609	7.398378195430609	7.928285898845416
HP:0012134	Dysplastic erythropoesis		3	True	8.496990484098719	8.496990484098719	0.0
HP:0011273	Anisocytosis	"""Abnormally increased variability in the size of erythrocytes."" [HPO:probinson]"	3	True	5.452468046375295	5.452468046375295	6.541991537725525
HP:0030271	Reduced erythrocyte 2,3-diphosphoglycerate concentration	"""This term refers to an inappropriate low 2,3-DPG concentration in erythrocytes. 2,3-diphosphoglycerate (2,3-DPG) controls the movement of oxygen from red blood cells to tissues. Anemia is usually accompanied by an increased level of 2,3-DPG in order to promote tissue oxygenation."" [HPO:probinson]"	3	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0033281	Circulating nucleated red blood cells	"""The presence of nucleated red blood cells in the peripheral blood circulation."" [PMID:28633658]"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0011889	Bleeding with minor or no trauma	"""Significant bleeding or hemorrhage without significant precipitating factor."" [DDD:kfreson]"	3	True	6.551080335043404	6.551080335043404	9.026898187513526
HP:0003010	Prolonged bleeding time	"""Prolongation of the time taken for a standardized skin cut of fixed depth and length to stop bleeding."" [DDD:mumford]"	3	True	4.646842882388659	4.646842882388659	5.530390626047045
HP:0030140	Oral cavity bleeding	"""Recurrent or excessive bleeding from the mouth."" [HPO:cmiller]"	3	True	5.452468046375295	5.452468046375295	0.0
HP:0000225	Gingival bleeding	"""Hemorrhage affecting the gingiva."" [HPO:ibailleulforestier]"	3	True	4.436547473552299	4.436547473552299	6.13652642961736
HP:0011888	Bleeding requiring red cell transfusion	"""Bleeding sufficiently severe as to require red cell transfusion (WHO Grade 3 or 4)."" [DDD:akelly]"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0030138	Excessive bleeding from superficial cuts	"""An abnormally increased degree of bleeding following a superfical injury to the surface of the skin."" [HPO:cmiller]"	3	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0012541	Cephalohematoma	"""Hemorrhage between the skull and periosteum of a newborn resulting from rupture of blood vessels that cross the periosteum."" [ORCID:0000-0001-5208-3432]"	3	True	6.299765906762499	6.299765906762499	9.026898187513526
HP:0001934	Persistent bleeding after trauma		3	True	5.857933154483459	5.857933154483459	6.629002914715154
HP:0011884	Abnormal umbilical stump bleeding	"""Abnormal bleeding of the umbilical stump following separation of the cord at approximately 7-10 days after birth."" [DDD:akelly]"	3	True	6.417548942418882	6.417548942418882	7.928285898845416
HP:0000132	Menorrhagia	"""Prolonged and excessive menses at regular intervals in excess of 80 mL or lasting longer than 7 days."" [HPO:probinson, PMID:22594864]"	3	True	5.0630032796135716	5.0630032796135716	5.5929109830283785
HP:0002641	Peripheral thrombosis		3	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0004420	Arterial thrombosis	"""The formation of a blood clot inside an artery."" [HPO:probinson]"	3	True	5.000482922632238	5.000482922632238	7.928285898845416
HP:0003645	Prolonged partial thromboplastin time	"""Increased time to coagulation in the partial thromboplastin time (PTT) test, a measure of the intrinsic and common coagulation pathways. Phospholipid, and activator, and calcium are mixed into an anticoagulated plasma sample, and the time is measured until a thrombus forms."" [HPO:probinson]"	3	True	5.095793102436563	5.095793102436563	5.694693677338321
HP:0100724	Hypercoagulability	"""An abnormality of coagulation associated with an increased risk of thrombosis."" [HPO:probinson]"	3	True	5.724401761858937	5.724401761858937	6.9474566458336895
HP:0005542	Prolonged whole-blood clotting time	"""An abnormal prolongation (delay) in the time required by whole blood to produce a visible clot."" [HPO:probinson]"	3	True	7.110696122978827	7.110696122978827	7.417460275079424
HP:0006782	Malignant eosinophil proliferation		3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0006775	Multiple myeloma	"""A malignant plasma cell tumor growing within soft tissue or within the skeleton."" [HPO:sdoelken]"	3	True	6.551080335043404	6.551080335043404	8.33375100695358
HP:0005502	Increased red cell osmotic fragility		3	True	5.9320411266371815	5.9320411266371815	6.9474566458336895
HP:0005546	Increased red cell osmotic resistance		3	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0030766	Ear pain	"""Pain in the ear can be a consequence of otologic disease (primary or otogenic otalgia), or can arise from pathologic processes and structures other than the ear (secondary or referred otalgia)."" [PMID:20736106]"	3	True	5.788940282996508	5.788940282996508	0.0
HP:0031109	Agalactia	"""Failure of secretion of milk following childbirth associated with an inability to breastfeed an infant."" []"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0100829	Galactorrhea	"""Spontaneous flow of milk from the breast, unassociated with childbirth or nursing."" [HPO:sdoelken]"	3	True	6.194405391104672	6.194405391104672	7.417460275079424
HP:0032408	Breast mass	"""A breast lump is any discrete mass in a breast noticed by the patient, significant other, or physician."" [PMID:15887452]"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0000771	Gynecomastia	"""Abnormal development of large mammary glands in males resulting in breast enlargement."" [HPO:probinson]"	3	True	3.901870633964128	3.901870633964128	5.265698071819963
HP:0004904	Maturity-onset diabetes of the young	"""The term Maturity-onset diabetes of the young (MODY) was initially used for patients diagnosed with fasting hyperglycemia that could be treated without insulin for more than two years, where the initial diagnosis was made at a young age (under 25 years). Thus, MODY combines characteristics of type 1 diabetes (young age at diagnosis) and type 2 diabetes (less insulin dependence than type 1 diabetes). The term MODY is now most often used to refer to a group of monogenic diseases with these characteristics. Here, the term is used to describe hyperglycemia diagnosed at a young age with no or minor insulin dependency, no evidence of insulin resistence, and lack of evidence of autoimmune destruction of the beta cells."" [HPO:probinson]"	3	True	5.452468046375295	5.452468046375295	6.254309465273744
HP:0009800	Maternal diabetes	"""Maternal diabetes can either be a gestational, mostly type 2 diabetes, or a type 1 diabetes. Essential is the resulting maternal hyperglycemia as a non-specific teratogen, imposing the same risk of congenital malformations to pregnant women with both type 1 and type2 diabetes."" [HPO:probinson]"	3	True	4.75932086581535	4.75932086581535	7.417460275079424
HP:0100651	Type I diabetes mellitus	"""A chronic condition in which the pancreas produces little or no insulin. Type I diabetes mellitus is manifested by the sudden onset of severe hyperglycemia with rapid progression to diabetic ketoacidosis unless treated with insulin."" [HPO:probinson]"	3	True	4.338107400739046	4.338107400739046	5.659602357527051
HP:0001953	Diabetic ketoacidosis	"""A type of diabetic metabolic abnormality with an accumulation of ketone bodies."" [HPO:probinson]"	3	True	6.194405391104672	6.194405391104672	7.080988038458211
HP:0003144	Increased serum serotonin	"""A increased concentration of serotonin in the blood."" [HPO:probinson]"	3	True	5.9320411266371815	5.9320411266371815	7.080988038458211
HP:0009806	Nephrogenic diabetes insipidus	"""A form of diabetes insipidus caused by failure of the kidneys to respond to vasopressin (AVP)."" [HPO:curators]"	3	True	6.551080335043404	6.551080335043404	7.417460275079424
HP:0000863	Central diabetes insipidus	"""A form of diabetes insipidus related to a failure of vasopressin (AVP) release from the hypothalamus."" [HPO:curators]"	3	True	5.5012582105447265	5.5012582105447265	7.23513871828547
HP:0012030	Increased urinary cortisol level	"""Abnormally increased concentration of cortisol in the urine."" [HPO:probinson]"	3	True	5.606618726202553	5.606618726202553	8.33375100695358
HP:0032330	Increased urinary 11-deoxycorticosterone level	"""An abnormally elevated concentration or amount of 11-deoxycorticosterone in the urine."" [OHSU:jpgourdine, PMID:10689646]"	3	True	7.803843303538772	7.803843303538772	0.0
HP:0031218	Inappropriate antidiuretic hormone secretion	"""A state of increased circulating antidiuretic hormone despite hyponatremia and hypo-osmolality with normal or increased plasma volume."" []"	3	True	6.417548942418882	6.417548942418882	0.0
HP:0008226	Androgen insufficiency	"""Insufficient amount of androgenic activity."" [HPO:probinson]"	3	True	7.398378195430609	7.398378195430609	9.026898187513526
HP:0000840	Adrenogenital syndrome	"""Adrenogenital syndrome is also known as congenital adrenal hyperplasia, which results from disorders of steroid hormone production in the adrenal glands leading to a deficiency of cortisol. The pituitary gland reacts by increased secretion of corticotropin, which in turn causes the adrenal glands to overproduce certain intermediary hormones which have testosterone-like effects."" [HPO:probinson]"	3	True	7.110696122978827	7.110696122978827	7.417460275079424
HP:0008187	Absence of secondary sex characteristics	"""No secondary sexual characteristics are present at puberty."" [HPO:probinson]"	3	True	4.712800850180457	4.712800850180457	9.026898187513526
HP:0002929	Leydig cell insensitivity to gonadotropin		3	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0008193	Primary gonadal insufficiency		3	True	5.405948030740402	5.405948030740402	8.33375100695358
HP:0000841	Hyperactive renin-angiotensin system	"""An abnormally increased activity of the renin-angiotensin system, causing hypertension by a combination of volume excess and vasoconstrictor mechanisms."" [HPO:probinson]"	3	True	6.417548942418882	6.417548942418882	7.23513871828547
HP:0040085	Abnormal circulating aldosterone		3	True	6.417548942418882	6.417548942418882	9.026898187513526
HP:0010516	Thymus hyperplasia	"""Enlargement of the thymus."" [HPO:curators]"	3	True	6.887552571664617	6.887552571664617	9.026898187513526
HP:0010517	Ectopic thymus tissue	"""The presence of ectopic thymus tissue. Normally, cells of the ventral bud of the third pharyngeal pouch detach and migrate in the eighth gestational week caudally and medially towards the location of the mature thyroid. They migrate further retrosternally into the superior mediastinum. There are two main ways ectopic thymus tissue can develop. Either cells detach along the descensus path and proliferate, thereby forming accessory thymus tissue, or the entire gland fails to descend."" [HPO:curators]"	3	True	8.496990484098719	8.496990484098719	9.026898187513526
